customer_id,customer_number,first_name,last_name,full_name,gender,date_of_birth,email,phone_number,street_address,city,state_province,postal_code,country_code,country_name,region,preferred_language,customer_segment,loyalty_tier,registration_date,is_active,source_system,record_source,created_at,updated_at
96e0ad5e-2bfe-45a1-8a1a-7468fe0ac92e,CUST00009885,裕美子,渡辺,裕美子 渡辺,Male,1961-08-18,裕美子.渡辺@icloud.com,090-0947-7496,323 鈴木 Street,横浜市旭区,日野市,575-8827,JP,Japan,JAPAN,Japanese,Business,Silver,2023-05-24,True,MDM,POS,2023-05-24,2026-02-14 18:01:25.795959
9756f406-9175-41aa-9077-a30ce144ac90,CUST00009886,Hannah,Jacobson,Hannah Jacobson,Female,1960-10-20,hannah.jacobson@aol.com,+1-940-261-9704x867,341 Warren Hollow Suite 487,Lisaville,Indiana,51097,US,United States,AMER,English,Education,None,2023-09-15,True,MDM,POS,2023-09-15,2026-02-14 18:01:25.796884
271c8d12-be4d-48d2-92af-8be64d102984,CUST00009887,Gavin,Hudson,Gavin Hudson,Female,1953-11-09,gavin.hudson@icloud.com,+44(0)114 496 0658,"Studio 13
Barnes vista",Port Jacob,New Janice,M6K 6WU,UK,United Kingdom,EMEA,English,Consumer,Platinum,2024-01-10,True,MDM,POS,2024-01-10,2026-02-14 18:01:25.797745
79ba4911-c3e6-4a48-a8d5-6f001f2ce488,CUST00009888,桃子,松本,桃子 松本,Male,1969-02-12,桃子.松本@gmail.com,090-7018-7172,364 三浦 Street,品川区,夷隅郡大多喜町,909-0164,JP,Japan,JAPAN,Japanese,Consumer,None,2024-03-17,True,MDM,POS,2024-03-17,2026-02-14 18:01:25.798430
9ad5b27c-8ad7-4afd-b330-37558d895fb0,CUST00009889,芳,张,芳 张,Female,1967-09-09,芳.张265@outlook.com,13378051778,银川路t座,秀珍县,浩县,775865,CN,China,APAC,Chinese,Consumer,Silver,2017-01-22,False,MDM,POS,2017-01-22,2026-02-14 18:01:25.799996
0cbd69da-4924-4ee0-87c8-ffc049fb32ed,CUST00009890,京助,山本,京助 山本,Male,2002-12-29,京助.山本797@yahoo.com,080-9172-0171,317 井上 Street,清瀬市,府中市,365-8328,JP,Japan,JAPAN,Japanese,Business,None,2022-08-07,True,MDM,POS,2022-08-07,2026-02-14 18:01:25.800644
7d8dd7a8-72df-4026-849d-9f51affcf1ed,CUST00009891,Gauri,Shukla,Gauri Shukla,Female,2007-02-07,gauri.shukla@icloud.com,6023773758,"H.No. 832
Gour Ganj",Anantapuram,Sikkim,280154,IN,India,APAC,Hindi,Consumer,Gold,2016-07-25,True,MDM,POS,2016-07-25,2026-02-14 18:01:25.801308
07547b23-6d5c-4956-83aa-7ccc5dab0fe9,CUST00009892,翼,三浦,翼 三浦,Male,1997-12-17,翼.三浦505@gmail.com,080-3254-6871,196 岡本 Street,八街市,横浜市神奈川区,541-0707,JP,Japan,JAPAN,Japanese,Education,None,2018-12-21,True,MDM,POS,2018-12-21,2026-02-14 18:01:25.801945
a25438d8-ea5e-4b87-a1d7-f564179841e2,CUST00009893,Jason,Sood,Jason Sood,Male,1998-11-15,jason.sood@aol.com,+916345259162,"29
Sood Path",Ahmedabad,Himachal Pradesh,863579,IN,India,APAC,Hindi,Consumer,Platinum,2021-09-05,True,MDM,POS,2021-09-05,2026-02-14 18:01:25.802586
1c5cbb21-482e-4913-8f1a-15579c48ff9b,CUST00009894,Stephanie,Hartman,Stephanie Hartman,Male,1971-01-15,stephanie.hartman854@yahoo.com,(383)216-6436x003,42508 Jones Mission,Jameshaven,Colorado,67662,US,United States,AMER,English,Business,None,2018-05-02,True,MDM,POS,2018-05-02,2026-02-14 18:01:25.803381
e98f79b6-8b71-49d0-8048-846df1dff99d,CUST00009895,Leon,Warren,Leon Warren,Female,1981-06-27,leon.warren605@gmail.com,(0117) 496 0645,"Flat 6
Mandy shoal",Eileenville,West Elizabeth,HA75 8HG,UK,United Kingdom,EMEA,English,Consumer,Gold,2024-08-25,True,MDM,POS,2024-08-25,2026-02-14 18:01:25.804042
2be16749-0cab-41bf-8432-e6e19621d906,CUST00009896,佳,王,佳 王,Male,1976-11-19,佳.王@aol.com,18699965430,毛街i座,桂兰市,桂香市,114354,CN,China,APAC,Chinese,Consumer,Platinum,2017-02-25,True,MDM,POS,2017-02-25,2026-02-14 18:01:25.804693
85a4a798-4901-43b9-a579-3391d315698a,CUST00009897,Stuart,Baker,Stuart Baker,Female,2006-01-11,stuart.baker@gmail.com,01914960979,712 Nicholas hollow,West Carl,Jonesmouth,OL73 7DY,UK,United Kingdom,EMEA,English,Business,None,2020-12-03,True,MDM,POS,2020-12-03,2026-02-14 18:01:25.805365
39561e0e-0240-45af-821e-4cd6a82fa6f9,CUST00009898,Teresa,Warner,Teresa Warner,Female,1978-12-08,teresa.warner@yahoo.com,296.670.9941,9318 Bradley Dam Suite 702,New Michellechester,Oklahoma,06288,US,United States,AMER,English,Business,Gold,2022-03-17,True,MDM,POS,2022-03-17,2026-02-14 18:01:25.806348
baf5d768-e2e9-4da6-9feb-2b912eb1c174,CUST00009899,Peter,Jenkins,Peter Jenkins,Female,1954-07-28,peter.jenkins@aol.com,+44121 496 0738,6 Perry locks,New Pauline,South Valeriestad,KW3 2DZ,UK,United Kingdom,EMEA,English,Consumer,None,2024-01-19,True,MDM,POS,2024-01-19,2026-02-14 18:01:25.807086
ed4b22e9-d35d-470c-8429-509c64d51b78,CUST00009900,Jessica,Chavez,Jessica Chavez,Male,1957-01-25,jessica.chavez@gmail.com,001-363-775-4189x92044,62854 Snow Oval,New Angelaberg,Hawaii,36589,US,United States,AMER,English,Consumer,Silver,2019-04-12,True,MDM,POS,2019-04-12,2026-02-14 18:01:25.807900
8a616809-c2e8-4b36-9c01-6fd23aea2044,CUST00009901,Steven,Armstrong,Steven Armstrong,Male,2007-08-30,steven.armstrong@icloud.com,01214960644,"Flat 7
Jones heights",Dominicchester,Phillipsview,SS0 8FQ,UK,United Kingdom,EMEA,English,Consumer,Silver,2022-01-20,True,MDM,POS,2022-01-20,2026-02-14 18:01:25.808600
ae57fdc7-1d7e-47d5-abcb-4c13e18bd575,CUST00009902,Charles,Torres,Charles Torres,Male,1977-06-24,charles.torres@outlook.com,586.524.5005x4217,481 Reeves Gardens Suite 541,New Spencerbury,North Carolina,94892,US,United States,AMER,English,Consumer,None,2020-06-02,True,MDM,POS,2020-06-02,2026-02-14 18:01:25.809367
62b80921-f498-4968-87a9-3886325303ba,CUST00009903,Michael,Bryant,Michael Bryant,Male,1992-05-09,michael.bryant998@outlook.com,001-496-828-4852x65364,735 James Island,Mcneilton,Louisiana,62380,US,United States,AMER,English,Consumer,Gold,2024-06-10,True,MDM,POS,2024-06-10,2026-02-14 18:01:25.810148
ace30ac9-c4c4-4b95-82e7-09e0ec007d9b,CUST00009904,Allan,Scott,Allan Scott,Female,1968-10-04,allan.scott@yahoo.com,+441184960840,"Studio 90
Kevin knoll",West Joeview,Robinville,ML41 3XL,UK,United Kingdom,EMEA,English,Consumer,None,2022-03-22,True,MDM,POS,2022-03-22,2026-02-14 18:01:25.810797
6972f987-69c7-48d8-9155-e2fb94438677,CUST00009905,Gary,Norton,Gary Norton,Male,1989-05-25,gary.norton@icloud.com,+1-718-281-9660x5649,43372 Haney Vista Apt. 963,Michaelmouth,Indiana,90986,US,United States,AMER,English,Consumer,Gold,2019-04-20,True,MDM,POS,2019-04-20,2026-02-14 18:01:25.811578
828cb905-1d0c-4fa1-a7ad-bf0050355a81,CUST00009906,Claudia,Robinson,Claudia Robinson,Female,1999-02-07,claudia.robinson@gmail.com,+1-648-756-3446x0483,185 Contreras Ports Suite 083,Hughesmouth,New Jersey,79524,US,United States,AMER,English,Consumer,Silver,2024-04-29,True,MDM,POS,2024-04-29,2026-02-14 18:01:25.812345
df9be058-0262-4e2d-bc6c-3ffb27df4ed7,CUST00009907,Ross,Gardner,Ross Gardner,Male,2000-10-06,ross.gardner832@gmail.com,(0306) 9990585,"Flat 92j
Brennan circle",East Zoeland,West Ricky,DT17 0AA,UK,United Kingdom,EMEA,English,Consumer,None,2015-10-30,True,MDM,POS,2015-10-30,2026-02-14 18:01:25.813049
9e26194a-8b71-42a4-b626-e740503e79a3,CUST00009908,Alex,Murphy,Alex Murphy,Female,1970-06-14,alex.murphy676@yahoo.com,+1-670-391-3741x7341,79368 Andrew Creek,Lake Seanhaven,Pennsylvania,36271,US,United States,AMER,English,Consumer,Silver,2018-02-28,True,MDM,POS,2018-02-28,2026-02-14 18:01:25.813855
1795115d-f047-441c-a924-9e424fbd8f56,CUST00009909,Scott,Blackwell,Scott Blackwell,Male,1985-12-26,scott.blackwell56@gmail.com,988-678-3721,2364 Veronica Ramp Suite 081,New Williestad,Arizona,77973,US,United States,AMER,English,Business,None,2017-09-18,True,MDM,POS,2017-09-18,2026-02-14 18:01:25.814626
44492e50-de4b-4151-bad9-74c3a0e17df0,CUST00009910,Andre,Johnson,Andre Johnson,Female,2003-09-30,andre.johnson@gmail.com,+1-824-450-4315,7689 Kathryn Mills,Lake Katiemouth,Wisconsin,14371,US,United States,AMER,English,Consumer,None,2016-04-10,False,MDM,POS,2016-04-10,2026-02-14 18:01:25.815390
7acb73be-f476-4304-b745-be1fa528f851,CUST00009911,Julian,Jones,Julian Jones,Male,1969-10-18,julian.jones@yahoo.com,+441614960763,314 Josh ports,New Lydiafort,Katherineland,L5 0GJ,UK,United Kingdom,EMEA,English,Consumer,None,2020-10-31,True,MDM,POS,2020-10-31,2026-02-14 18:01:25.816029
9696e577-ca63-47e6-b578-93cf09504396,CUST00009912,Scott,Chadwick,Scott Chadwick,Female,1971-12-08,scott.chadwick@yahoo.com,01214960927,054 Allan stravenue,North Ellieside,Abbottmouth,BH54 1XB,UK,United Kingdom,EMEA,English,Consumer,Gold,2023-12-27,True,MDM,POS,2023-12-27,2026-02-14 18:01:25.816698
b2a5011b-4d9e-4457-b1b6-695da162e7eb,CUST00009913,Simon,Shah,Simon Shah,Male,1992-08-29,simon.shah734@icloud.com,(0161) 496 0790,472 Davies mountains,Clarketon,West Jodieside,EH9 1XB,UK,United Kingdom,EMEA,English,Consumer,Silver,2015-04-06,True,MDM,POS,2015-04-06,2026-02-14 18:01:25.817370
d1467dc6-5a71-481e-ac27-080a08f2378a,CUST00009914,Karl,Hughes,Karl Hughes,Female,1985-01-03,karl.hughes@outlook.com,+44(0)808 157 0969,3 Dominic loaf,Thomasborough,Abbiefurt,WN31 5WJ,UK,United Kingdom,EMEA,English,Education,None,2016-10-12,True,MDM,POS,2016-10-12,2026-02-14 18:01:25.818722
e22bbb46-1cd7-4853-b27c-854183c623a4,CUST00009915,Larry,Kelly,Larry Kelly,Female,1992-11-10,larry.kelly714@gmail.com,624.282.0342,27649 Brown Way Suite 269,Port Ronald,Arkansas,87319,US,United States,AMER,English,Business,None,2022-04-07,True,MDM,POS,2022-04-07,2026-02-14 18:01:25.819502
f7dc5c21-b171-4a15-af2c-a055d8703c63,CUST00009916,Deborah,Birch,Deborah Birch,Female,1963-07-30,deborah.birch@outlook.com,+44118 496 0186,"Flat 2
Kaur fort",Cherylmouth,Freemanchester,PO30 8SJ,UK,United Kingdom,EMEA,English,Business,None,2017-12-10,True,MDM,POS,2017-12-10,2026-02-14 18:01:25.820191
c454d27f-c404-4c8f-9322-3ededa6c38c2,CUST00009917,Lisa,Snow,Lisa Snow,Female,1961-05-19,lisa.snow@icloud.com,228.402.8509x31602,419 Price Haven,Kimberlystad,Nevada,65356,US,United States,AMER,English,Consumer,Gold,2018-01-07,True,MDM,POS,2018-01-07,2026-02-14 18:01:25.820941
4d381d6c-dcef-43de-9b9d-c8ceb3168931,CUST00009918,Damini,Bhat,Damini Bhat,Male,2006-09-07,damini.bhat319@aol.com,9814364257,"65, Nigam Ganj",Madhyamgram,Bihar,311471,IN,India,APAC,Hindi,Education,Gold,2018-01-09,True,MDM,POS,2018-01-09,2026-02-14 18:01:25.821566
a67f093c-f9b0-427c-84ec-f01ca9fa06a4,CUST00009919,Christina,Sanders,Christina Sanders,Male,2005-07-09,christina.sanders@outlook.com,001-748-449-8032x498,74228 Lara Lane Suite 755,South Justin,Maryland,76053,US,United States,AMER,English,Consumer,None,2016-06-30,True,MDM,POS,2016-06-30,2026-02-14 18:01:25.822323
d67a3888-66a5-48f3-a94a-0bdb084d30c8,CUST00009920,Arthur,Jones,Arthur Jones,Male,1989-12-28,arthur.jones@aol.com,01414960072,"Studio 9
Skinner mountains",Davisville,North Rita,E6 0QG,UK,United Kingdom,EMEA,English,Consumer,Platinum,2021-11-18,True,MDM,POS,2021-11-18,2026-02-14 18:01:25.823012
1d9fa0fb-90f7-4957-b27e-e97442c6e3d3,CUST00009921,Gary,Barnes,Gary Barnes,Male,1986-11-29,gary.barnes@yahoo.com,+1-747-856-2908x68588,8084 Ortega Shore,Bethanyside,California,96675,US,United States,AMER,English,Consumer,Platinum,2020-10-23,True,MDM,POS,2020-10-23,2026-02-14 18:01:25.823771
dbf1f672-7c9d-4332-8d11-bd92e00475b3,CUST00009922,聡太郎,後藤,聡太郎 後藤,Male,1965-11-10,聡太郎.後藤@outlook.com,080-1526-7291,438 鈴木 Street,御蔵島村,渋谷区,373-0130,JP,Japan,JAPAN,Japanese,Consumer,None,2019-10-22,True,MDM,POS,2019-10-22,2026-02-14 18:01:25.824448
4f5ab188-5f6f-4c7f-a4da-20a3df65bc7c,CUST00009923,Ian,Walton,Ian Walton,Male,1978-11-25,ian.walton@aol.com,+44(0)808 157 0108,"Flat 2
Martin via",Port Brett,New Teresachester,W6W 9SZ,UK,United Kingdom,EMEA,English,Consumer,None,2020-10-29,True,MDM,POS,2020-10-29,2026-02-14 18:01:25.825093
db212a34-2b21-424e-ac8f-eaaa6433bcb2,CUST00009924,Ben,Hamilton,Ben Hamilton,Female,1956-08-19,ben.hamilton@yahoo.com,01514960744,004 Irene lodge,North Martynmouth,North Heathershire,NR3 8RJ,UK,United Kingdom,EMEA,English,Consumer,None,2021-08-28,True,MDM,POS,2021-08-28,2026-02-14 18:01:25.825826
c759df8b-4d12-4cdf-a450-254cffc53faa,CUST00009925,Christopher,Kelly,Christopher Kelly,Female,1999-06-22,christopher.kelly@gmail.com,+1-875-305-4360x56305,41749 Sharon Spur Suite 811,South Tylerhaven,Alaska,31582,US,United States,AMER,English,Consumer,Platinum,2022-12-26,True,MDM,POS,2022-12-26,2026-02-14 18:01:25.826869
216af575-9d6e-4eda-a5b1-983e3b1f4a25,CUST00009926,Sai,Ratti,Sai Ratti,Female,2006-12-11,sai.ratti@outlook.com,7049182437,"H.No. 07
Ganesh Zila",Nagaon,Tripura,383337,IN,India,APAC,Hindi,Consumer,None,2023-11-25,True,MDM,POS,2023-11-25,2026-02-14 18:01:25.827661
ded1e361-c736-4c47-9341-dc6155d23c30,CUST00009927,Kim,Ramirez,Kim Ramirez,Female,1957-08-03,kim.ramirez141@outlook.com,738.887.3494x2547,4072 Hernandez River Suite 948,Port John,Oregon,54045,US,United States,AMER,English,Consumer,Silver,2022-01-11,True,MDM,POS,2022-01-11,2026-02-14 18:01:25.828543
79ffd750-47b6-4032-9f28-e5a2585f04b2,CUST00009928,Michael,Roman,Michael Roman,Female,1984-01-16,michael.roman249@outlook.com,+1-691-961-7315x050,2339 Jones Turnpike Apt. 724,South Brandon,Alaska,30613,US,United States,AMER,English,Education,Gold,2022-11-03,True,MDM,POS,2022-11-03,2026-02-14 18:01:25.829517
2c0c2f33-948e-463f-83c8-1b597f6c7e0b,CUST00009929,Geetika,Chahal,Geetika Chahal,Male,1992-09-27,geetika.chahal703@yahoo.com,+919059247127,"73/212
Mand Nagar",Jamalpur,Uttarakhand,919250,IN,India,APAC,Hindi,Education,None,2019-05-04,True,MDM,POS,2019-05-04,2026-02-14 18:01:25.830228
f7fc767f-65e5-41c3-bb3b-84b525782a01,CUST00009930,裕太,佐藤,裕太 佐藤,Male,1990-09-23,裕太.佐藤@yahoo.com,080-4299-9336,489 福田 Street,中野区,八街市,220-1624,JP,Japan,JAPAN,Japanese,Consumer,Silver,2020-03-06,True,MDM,POS,2020-03-06,2026-02-14 18:01:25.830897
50c997a7-ecce-4f3d-b617-b4037106474c,CUST00009931,Samantha,Charles,Samantha Charles,Female,1974-10-22,samantha.charles@outlook.com,265-210-2134,82101 Davis Place,East Lauratown,West Virginia,27417,US,United States,AMER,English,Consumer,None,2016-04-25,True,MDM,POS,2016-04-25,2026-02-14 18:01:25.831693
d63599d3-41a0-4d3d-a3cd-f6607360408c,CUST00009932,Gayathri,Chad,Gayathri Chad,Female,1993-08-08,gayathri.chad@gmail.com,2789895069,"529, Memon Chowk",Kochi,Goa,666039,IN,India,APAC,Hindi,Consumer,None,2015-11-14,True,MDM,POS,2015-11-14,2026-02-14 18:01:25.832327
27a31de6-53c1-42af-9469-68e1a273905d,CUST00009933,Kevin,Reid,Kevin Reid,Male,2007-06-04,kevin.reid@gmail.com,(641)318-9443x969,599 Sheryl Island,Sherryport,Washington,38120,US,United States,AMER,English,Education,None,2019-11-11,True,MDM,POS,2019-11-11,2026-02-14 18:01:25.833083
97b75505-a4a3-412a-a323-04e5f093ef2f,CUST00009934,修平,青木,修平 青木,Female,1955-06-27,修平.青木@outlook.com,070-4362-9557,058 吉田 Street,横浜市都筑区,山武市,445-7842,JP,Japan,JAPAN,Japanese,Consumer,Silver,2024-09-06,True,MDM,POS,2024-09-06,2026-02-14 18:01:25.833739
c5a8a1a9-9092-4cc7-b9ed-0719387b12f0,CUST00009935,Shawn,Hines,Shawn Hines,Female,1979-04-06,shawn.hines@yahoo.com,(532)891-9165x824,17130 Allen Plain Suite 398,Melissashire,Massachusetts,70562,US,United States,AMER,English,Consumer,None,2022-05-05,True,MDM,POS,2022-05-05,2026-02-14 18:01:25.834501
11a4f14a-16a7-4770-b0c4-34312a2eb39a,CUST00009936,Sophie,Taylor,Sophie Taylor,Female,2004-12-30,sophie.taylor@gmail.com,0141 4960676,"Studio 65
Brown route",Hannahstad,Murphyburgh,BN37 6UH,UK,United Kingdom,EMEA,English,Education,Silver,2017-11-02,False,MDM,POS,2017-11-02,2026-02-14 18:01:25.835183
1c7febd8-7c8b-4d05-8495-e36aedb7bf2b,CUST00009937,秀华,李,秀华 李,Male,1986-11-25,秀华.李@outlook.com,18921036164,赵街N座,乌鲁木齐市,利县,465145,CN,China,APAC,Chinese,Consumer,None,2022-06-24,True,MDM,POS,2022-06-24,2026-02-14 18:01:25.836022
1c721372-8cba-4fb8-838c-1eae1aaf404d,CUST00009938,桂芳,王,桂芳 王,Male,1964-06-12,桂芳.王866@gmail.com,15761109352,景街C座,六盘水市,石家庄市,890826,CN,China,APAC,Chinese,Consumer,None,2020-01-23,True,MDM,POS,2020-01-23,2026-02-14 18:01:25.836836
8f2c4100-6b13-4b26-b8f1-4b194891d5b2,CUST00009939,Gwendolyn,Phillips,Gwendolyn Phillips,Male,1988-04-14,gwendolyn.phillips@gmail.com,399.508.7993x7747,584 Kathryn Corners Apt. 488,Shannonland,Rhode Island,46869,US,United States,AMER,English,Education,None,2019-11-08,True,MDM,POS,2019-11-08,2026-02-14 18:01:25.838726
93d022ef-fd48-46fb-b2f3-407296cb3e70,CUST00009940,Darlene,Garner,Darlene Garner,Female,1969-10-06,darlene.garner789@aol.com,(659)214-1127,381 Leah Harbor,Williamfurt,North Dakota,33643,US,United States,AMER,English,Consumer,None,2017-10-13,True,MDM,POS,2017-10-13,2026-02-14 18:01:25.839592
1fbbd5ee-4cd1-4038-b7a6-cf90e28d9031,CUST00009941,翼,藤田,翼 藤田,Female,2001-11-23,翼.藤田@icloud.com,090-4524-9643,005 田中 Street,板橋区,御蔵島村,419-5988,JP,Japan,JAPAN,Japanese,Consumer,Platinum,2019-05-04,True,MDM,POS,2019-05-04,2026-02-14 18:01:25.840334
5c4058bf-d30a-45a0-94cc-c165f2d66e50,CUST00009942,玉英,张,玉英 张,Male,1999-01-31,玉英.张99@aol.com,13638759330,南昌街n座,大冶市,欣市,970061,CN,China,APAC,Chinese,Consumer,None,2018-12-18,True,MDM,POS,2018-12-18,2026-02-14 18:01:25.841006
599d1b6d-e772-41c1-92ef-1650b44fe1c0,CUST00009943,修平,小林,修平 小林,Female,1954-01-25,修平.小林@icloud.com,080-3780-5531,992 鈴木 Street,横浜市戸塚区,大島町,804-1167,JP,Japan,JAPAN,Japanese,Consumer,None,2015-07-26,True,MDM,POS,2015-07-26,2026-02-14 18:01:25.841689
4a685925-b2b3-410a-91f9-36cb6983b007,CUST00009944,Brenda,Sharp,Brenda Sharp,Male,1972-06-18,brenda.sharp@gmail.com,563-979-0958x02165,243 Fowler Highway Suite 730,Moralesville,Iowa,12382,US,United States,AMER,English,Business,None,2016-02-01,True,MDM,POS,2016-02-01,2026-02-14 18:01:25.842534
0700833a-d3b3-4ada-8684-60fbdfcc5c67,CUST00009945,Bridget,Medina,Bridget Medina,Male,1958-10-01,bridget.medina@gmail.com,640-284-6301,388 Davis Fields Apt. 681,North Richardland,Hawaii,70076,US,United States,AMER,English,Consumer,None,2017-12-21,True,MDM,POS,2017-12-21,2026-02-14 18:01:25.843359
6bbf93c9-4a0f-4383-949b-46b9bded7b04,CUST00009946,Scott,Edwards,Scott Edwards,Female,1977-12-10,scott.edwards@outlook.com,+44(0)115 4960352,"Studio 5
Smith dam",Lake Edwardville,Port Grace,N89 7LR,UK,United Kingdom,EMEA,English,Consumer,None,2017-01-17,True,MDM,POS,2017-01-17,2026-02-14 18:01:25.844070
b8c5108e-e726-40f7-a844-85900a5d9f75,CUST00009947,桂芳,吴,桂芳 吴,Male,1970-04-02,桂芳.吴@outlook.com,15391788731,张路p座,淑英县,通辽市,645800,CN,China,APAC,Chinese,Education,Gold,2020-02-22,True,MDM,POS,2020-02-22,2026-02-14 18:01:25.844759
940ec5f1-b52d-4bfc-aded-7185a1cc6334,CUST00009948,Steven,Velazquez,Steven Velazquez,Female,1973-04-05,steven.velazquez@gmail.com,203.727.3272,23753 Christopher Tunnel,Sydneyshire,Arkansas,87405,US,United States,AMER,English,Education,None,2017-02-17,True,MDM,POS,2017-02-17,2026-02-14 18:01:25.845504
079d380c-bc4b-4bfd-8add-a975b5fdb2d3,CUST00009949,Benjamin,Carpenter,Benjamin Carpenter,Male,1972-04-22,benjamin.carpenter@gmail.com,6754236372,34031 Maldonado Row Apt. 558,Jaredmouth,Mississippi,17817,US,United States,AMER,English,Consumer,None,2016-02-03,True,MDM,POS,2016-02-03,2026-02-14 18:01:25.846517
86d9d1c7-232f-47ee-ac79-82e91af3c1a5,CUST00009950,修平,小林,修平 小林,Male,1956-04-19,修平.小林@aol.com,070-1993-5908,669 池田 Street,千代田区,横浜市港南区,639-2820,JP,Japan,JAPAN,Japanese,Consumer,Silver,2024-08-14,True,MDM,POS,2024-08-14,2026-02-14 18:01:25.847262
58f5409e-15d1-4a97-9566-fbe5c0190bd9,CUST00009951,翔太,高橋,翔太 高橋,Male,1953-07-08,翔太.高橋@gmail.com,16-4453-7139,563 阿部 Street,荒川区,横浜市旭区,886-7912,JP,Japan,JAPAN,Japanese,Consumer,None,2021-07-09,True,MDM,POS,2021-07-09,2026-02-14 18:01:25.847944
f5413c0b-40b9-4a09-b78e-99326779ce4f,CUST00009952,晨,王,晨 王,Female,1979-08-30,晨.王999@outlook.com,15925019440,宗路S座,红县,武汉市,118181,CN,China,APAC,Chinese,Consumer,Silver,2016-08-01,True,MDM,POS,2016-08-01,2026-02-14 18:01:25.848626
fb610b86-4adf-4536-b16c-98d88818cb70,CUST00009953,Jennifer,Hodgson,Jennifer Hodgson,Female,1955-07-25,jennifer.hodgson@outlook.com,+44(0)292018299,"Flat 1
Tyler wall",New Jessica,South Josephview,BT28 0UL,UK,United Kingdom,EMEA,English,Consumer,Silver,2016-07-12,True,MDM,POS,2016-07-12,2026-02-14 18:01:25.849338
80e93d0a-91f0-4631-b257-cd6e9d615aa4,CUST00009954,Michael,Mann,Michael Mann,Male,1959-01-02,michael.mann@icloud.com,(326)769-9381,83538 Curtis Stravenue,East Tanner,Arizona,64336,US,United States,AMER,English,Consumer,None,2015-04-01,True,MDM,POS,2015-04-01,2026-02-14 18:01:25.850142
eddd438c-d2f2-4466-bc81-209f50662f94,CUST00009955,Timothy,Charles,Timothy Charles,Male,1974-03-14,timothy.charles@aol.com,982-362-2529x3188,28019 Jordan Hill,Lindseybury,Maryland,35217,US,United States,AMER,English,Education,Silver,2023-08-21,True,MDM,POS,2023-08-21,2026-02-14 18:01:25.850930
2d2244f3-6b14-4e78-83a7-ec381b2c0a8e,CUST00009956,Collin,Williams,Collin Williams,Male,2002-10-03,collin.williams@gmail.com,374-850-1288x24659,57215 Chapman Mountains Suite 033,West Whitney,Hawaii,19191,US,United States,AMER,English,Consumer,Silver,2023-09-10,True,MDM,POS,2023-09-10,2026-02-14 18:01:25.851700
a00f2204-f9f6-4d86-9bba-2c8dc8ba3037,CUST00009957,Matthew,Wheeler,Matthew Wheeler,Male,1974-07-12,matthew.wheeler866@aol.com,(864)964-0776,19665 Maria Vista,Port James,Missouri,01901,US,United States,AMER,English,Consumer,Platinum,2016-04-19,True,MDM,POS,2016-04-19,2026-02-14 18:01:25.852470
fa00c2d3-ee50-4356-ac8b-cf48aa8d6cdb,CUST00009958,Matthew,Gonzalez,Matthew Gonzalez,Male,1994-03-12,matthew.gonzalez@outlook.com,652-403-6369,9435 Pamela Extension,Cranestad,Montana,66523,US,United States,AMER,English,Business,Platinum,2022-05-23,True,MDM,POS,2022-05-23,2026-02-14 18:01:25.853237
725ac074-896f-4377-8194-b2e81d206064,CUST00009959,Jason,Gomez,Jason Gomez,Male,1996-08-30,jason.gomez@yahoo.com,7918468270,4430 Williams Points,South Michaelland,South Dakota,26580,US,United States,AMER,English,Education,None,2016-03-09,True,MDM,POS,2016-03-09,2026-02-14 18:01:25.854020
